date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:44:05	45078/45078	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2028%20Apr%202021%2019:08:18%20GMT	https://roktobondhu.com/blog/wp-content/plugins/super-socializer/js/front/sharing/sharing.js?ver=7.13.16	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/plugins/super-socializer/js/front/sharing/sharing76d9.js	(from https://roktobondhu.com/blog/)
11:44:05	1426/1426	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2021%20Mar%202021%2017:48:07%20GMT	https://roktobondhu.com/blog/wp-includes/js/wp-embed.min.js?ver=5.7.2	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-includes/js/wp-embed.min9f31.js	(from https://roktobondhu.com/blog/)
11:44:05	340/340	---M-Z	200	added ('OK')	text/css	etag:W/%225e74c11d-154%22	https://fonts.maateen.me/adorsho-lipi/font.css	C:/My%20Web%20Sites/https___roktobondhu.com_/fonts.maateen.me/adorsho-lipi/font.css	(from https://roktobondhu.com/login)
11:44:06	34436/34436	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2005:44:04%20GMT	https://roktobondhu.com/index.php	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/index-2.html	(from https://roktobondhu.com/login)
11:44:07	3635/3635	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Jan%202021%2014:26:38%20GMT	https://roktobondhu.com/assets/images/card/colors/c1.png	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/assets/images/card/colors/c1.png	(from https://roktobondhu.com/card)
11:44:08	2033/2033	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Jan%202021%2015:02:58%20GMT	https://roktobondhu.com/assets/images/card/colors/c2.png	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/assets/images/card/colors/c2.png	(from https://roktobondhu.com/card)
11:44:09	7658/7658	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Jan%202021%2014:39:34%20GMT	https://roktobondhu.com/assets/images/card/colors/c3.png	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/assets/images/card/colors/c3.png	(from https://roktobondhu.com/card)
11:44:09	4511/4511	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Jan%202021%2014:59:46%20GMT	https://roktobondhu.com/assets/images/card/colors/c4.png	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/assets/images/card/colors/c4.png	(from https://roktobondhu.com/card)
11:44:10	4598/4598	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Jan%202021%2014:49:45%20GMT	https://roktobondhu.com/assets/images/card/colors/c5.png	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/assets/images/card/colors/c5.png	(from https://roktobondhu.com/card)
11:44:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2005:44:10%20GMT	https://roktobondhu.com/blog/%e0%a6%ad%e0%a6%b2%e0%a6%be%e0%a6%a8%e0%a7%8d%e0%a6%9f%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%b0-%e0%a6%b9%e0%a6%a4%e0%a7%87-%e0%a6%9a%e0%a6%be%e0%a6%a8	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/%e0%a6%ad%e0%a6%b2%e0%a6%be%e0%a6%a8%e0%a7%8d%e0%a6%9f%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%b0-%e0%a6%b9%e0%a6%a4%e0%a7%87-%e0%a6%9a%e0%a6%be%e0%a6%a8	(from https://roktobondhu.com/details)
11:44:14	11934/11934	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2029%20Jun%202021%2005:44:11%20GMT	https://roktobondhu.com/blog/%e0%a6%ad%e0%a6%b2%e0%a6%be%e0%a6%a8%e0%a7%8d%e0%a6%9f%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%b0-%e0%a6%b9%e0%a6%a4%e0%a7%87-%e0%a6%9a%e0%a6%be%e0%a6%a8/	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/%e0%a6%ad%e0%a6%b2%e0%a6%be%e0%a6%a8%e0%a7%8d%e0%a6%9f%e0%a6%bf%e0%a7%9f%e0%a6%be%e0%a6%b0-%e0%a6%b9%e0%a6%a4%e0%a7%87-%e0%a6%9a%e0%a6%be%e0%a6%a8/index.html	(from https://roktobondhu.com/details)
11:44:37	10568/10568	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2029%20Jun%202021%2005:44:33%20GMT	https://roktobondhu.com/blog/%e0%a6%b0%e0%a6%95%e0%a7%8d%e0%a6%a4%e0%a6%a6%e0%a6%be%e0%a6%a8%e0%a7%87-%e0%a6%ac%e0%a6%be%e0%a6%ac%e0%a6%be%e0%a6%b0-%e0%a6%b8%e0%a6%b9%e0%a6%af%e0%a7%8b%e0%a6%97%e0%a6%bf%e0%a6%a4%e0%a6%be/	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/%e0%a6%b0%e0%a6%95%e0%a7%8d%e0%a6%a4%e0%a6%a6%e0%a6%be%e0%a6%a8%e0%a7%87-%e0%a6%ac%e0%a6%be%e0%a6%ac%e0%a6%be%e0%a6%b0-%e0%a6%b8%e0%a6%b9%e0%a6%af%e0%a7%8b%e0%a6%97%e0%a6%bf%e0%a6%a4%e0%a6%be/index.html	(from https://roktobondhu.com/blog/page/2/)
11:44:43	155376/155376	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Apr%202021%2019:09:48%20GMT	https://roktobondhu.com/blog/wp-content/uploads/2021/04/PicsArt_04-25-12.58.15_compress46.jpg	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/uploads/2021/04/PicsArt_04-25-12.58.15_compress46.jpg	(from https://roktobondhu.com/blog/page/2/)
11:44:58	11432/11432	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2029%20Jun%202021%2005:44:54%20GMT	https://roktobondhu.com/blog/%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%95%e0%a7%87%e0%a6%b0-%e0%a6%85%e0%a6%a8%e0%a7%81%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a7%87%e0%a6%b0%e0%a6%a3%e0%a6%be%e0%a7%9f/	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/%e0%a6%b6%e0%a6%bf%e0%a6%95%e0%a7%8d%e0%a6%b7%e0%a6%95%e0%a7%87%e0%a6%b0-%e0%a6%85%e0%a6%a8%e0%a7%81%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a7%87%e0%a6%b0%e0%a6%a3%e0%a6%be%e0%a7%9f/index.html	(from https://roktobondhu.com/blog/page/2/)
11:44:58	10235/10235	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2029%20Jun%202021%2005:44:54%20GMT	https://roktobondhu.com/blog/%e0%a6%b9%e0%a7%81%e0%a6%9f%e0%a6%b9%e0%a6%be%e0%a6%9f-%e0%a6%b0%e0%a6%95%e0%a7%8d%e0%a6%a4%e0%a6%a6%e0%a6%be%e0%a6%a4%e0%a6%be-%e0%a6%ab%e0%a7%87%e0%a6%b0%e0%a7%87%e0%a6%b6%e0%a6%a4%e0%a6%be/	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/%e0%a6%b9%e0%a7%81%e0%a6%9f%e0%a6%b9%e0%a6%be%e0%a6%9f-%e0%a6%b0%e0%a6%95%e0%a7%8d%e0%a6%a4%e0%a6%a6%e0%a6%be%e0%a6%a4%e0%a6%be-%e0%a6%ab%e0%a7%87%e0%a6%b0%e0%a7%87%e0%a6%b6%e0%a6%a4%e0%a6%be/index.html	(from https://roktobondhu.com/blog/page/2/)
11:44:58	87037/87037	---MCZ	200	added ('OK')	image/jpeg	date:Sat,%2024%20Apr%202021%2012:08:47%20GMT	https://roktobondhu.com/blog/wp-content/uploads/2021/04/PicsArt_04-24-05.42.35.jpg	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/uploads/2021/04/PicsArt_04-24-05.42.35.jpg	(from https://roktobondhu.com/blog/page/2/)
11:44:58	130602/130602	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2005%20Apr%202021%2015:36:47%20GMT	https://roktobondhu.com/blog/wp-content/uploads/2021/04/PicsArt_04-05-09.27.53.jpg	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/uploads/2021/04/PicsArt_04-05-09.27.53.jpg	(from https://roktobondhu.com/blog/page/2/)
11:44:59	11233/11233	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2029%20Jun%202021%2005:44:57%20GMT	https://roktobondhu.com/blog/%e0%a6%ac%e0%a6%97%e0%a7%81%e0%a7%9c%e0%a6%be-%e0%a6%ae%e0%a7%8b%e0%a6%ae%e0%a7%87%e0%a6%a8%e0%a6%be-%e0%a6%85%e0%a6%a8%e0%a6%b2%e0%a6%be%e0%a6%87%e0%a6%a8/	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/%e0%a6%ac%e0%a6%97%e0%a7%81%e0%a7%9c%e0%a6%be-%e0%a6%ae%e0%a7%8b%e0%a6%ae%e0%a7%87%e0%a6%a8%e0%a6%be-%e0%a6%85%e0%a6%a8%e0%a6%b2%e0%a6%be%e0%a6%87%e0%a6%a8/index.html	(from https://roktobondhu.com/blog/page/2/)
11:44:59	79333/79333	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Mar%202021%2012:55:21%20GMT	https://roktobondhu.com/blog/wp-content/uploads/2021/03/20210327_185115.jpg	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/uploads/2021/03/20210327_185115.jpg	(from https://roktobondhu.com/blog/page/2/)
11:45:01	48763/48763	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2005:44:59%20GMT	https://roktobondhu.com/blog/delivery-volunteer-guideline/	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/delivery-volunteer-guideline/index.html	(from https://roktobondhu.com/blog/page/2/)
11:45:02	223969/223969	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Mar%202021%2010:17:02%20GMT	https://roktobondhu.com/blog/wp-content/uploads/2021/03/PicsArt_03-22-04.14.22.jpg	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/uploads/2021/03/PicsArt_03-22-04.14.22.jpg	(from https://roktobondhu.com/blog/page/2/)
11:45:02	65363/65363	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Mar%202021%2018:04:46%20GMT	https://roktobondhu.com/blog/wp-content/uploads/2021/03/FB_IMG_1616349054717.jpg	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/uploads/2021/03/FB_IMG_1616349054717.jpg	(from https://roktobondhu.com/blog/page/2/)
11:45:02	9791/9791	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2029%20Jun%202021%2005:45:00%20GMT	https://roktobondhu.com/blog/%e0%a6%ac%e0%a7%81%e0%a6%b2%e0%a6%ac%e0%a7%81%e0%a6%b2%e0%a6%bf-%e0%a6%aa%e0%a6%be%e0%a7%9c%e0%a6%be-%e0%a6%b8%e0%a6%ae%e0%a6%be%e0%a6%9c-%e0%a6%95%e0%a6%b2%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%a3/	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/%e0%a6%ac%e0%a7%81%e0%a6%b2%e0%a6%ac%e0%a7%81%e0%a6%b2%e0%a6%bf-%e0%a6%aa%e0%a6%be%e0%a7%9c%e0%a6%be-%e0%a6%b8%e0%a6%ae%e0%a6%be%e0%a6%9c-%e0%a6%95%e0%a6%b2%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%a3/index.html	(from https://roktobondhu.com/blog/page/2/)
11:45:03	10829/10829	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2029%20Jun%202021%2005:45:01%20GMT	https://roktobondhu.com/blog/%e0%a6%ae%e0%a6%be%e0%a6%a8%e0%a6%ac%e0%a6%b8%e0%a7%87%e0%a6%ac%e0%a6%be%e0%a7%9f-%e0%a6%b0%e0%a6%95%e0%a7%8d%e0%a6%a4%e0%a6%a6%e0%a6%be%e0%a6%a8-%e0%a6%95%e0%a6%ae%e0%a6%bf%e0%a6%9f%e0%a6%bf/	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/%e0%a6%ae%e0%a6%be%e0%a6%a8%e0%a6%ac%e0%a6%b8%e0%a7%87%e0%a6%ac%e0%a6%be%e0%a7%9f-%e0%a6%b0%e0%a6%95%e0%a7%8d%e0%a6%a4%e0%a6%a6%e0%a6%be%e0%a6%a8-%e0%a6%95%e0%a6%ae%e0%a6%bf%e0%a6%9f%e0%a6%bf/index.html	(from https://roktobondhu.com/blog/page/2/)
11:45:04	154710/154710	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Mar%202021%2014:28:10%20GMT	https://roktobondhu.com/blog/wp-content/uploads/2021/03/PicsArt_03-11-08.27.51.jpg	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/uploads/2021/03/PicsArt_03-11-08.27.51.jpg	(from https://roktobondhu.com/blog/page/2/)
11:45:05	10766/10766	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2029%20Jun%202021%2005:45:03%20GMT	https://roktobondhu.com/blog/%e0%a6%97%e0%a7%8d%e0%a6%b0%e0%a7%81%e0%a6%aa-%e0%a6%a8%e0%a6%bf%e0%a6%b0%e0%a7%8d%e0%a6%a3%e0%a7%9f-%e0%a6%95%e0%a7%81%e0%a6%b0%e0%a6%86%e0%a6%a8-%e0%a6%ac%e0%a6%bf%e0%a6%a4%e0%a6%b0%e0%a6%a3/	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/%e0%a6%97%e0%a7%8d%e0%a6%b0%e0%a7%81%e0%a6%aa-%e0%a6%a8%e0%a6%bf%e0%a6%b0%e0%a7%8d%e0%a6%a3%e0%a7%9f-%e0%a6%95%e0%a7%81%e0%a6%b0%e0%a6%86%e0%a6%a8-%e0%a6%ac%e0%a6%bf%e0%a6%a4%e0%a6%b0%e0%a6%a3/index.html	(from https://roktobondhu.com/blog/page/2/)
11:45:05	203295/203295	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2006:28:07%20GMT	https://roktobondhu.com/blog/wp-content/uploads/2021/03/20210307_115602.jpg	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/uploads/2021/03/20210307_115602.jpg	(from https://roktobondhu.com/blog/page/2/)
11:45:06	11113/11113	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2029%20Jun%202021%2005:45:04%20GMT	https://roktobondhu.com/blog/%e0%a6%8f%e0%a6%95%e0%a6%b8%e0%a6%be%e0%a6%a5%e0%a7%87-%e0%a7%a9%e0%a6%9f%e0%a6%bf-%e0%a6%87%e0%a6%9a%e0%a7%8d%e0%a6%9b%e0%a7%87-%e0%a6%aa%e0%a7%82%e0%a6%b0%e0%a6%a3/	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/%e0%a6%8f%e0%a6%95%e0%a6%b8%e0%a6%be%e0%a6%a5%e0%a7%87-%e0%a7%a9%e0%a6%9f%e0%a6%bf-%e0%a6%87%e0%a6%9a%e0%a7%8d%e0%a6%9b%e0%a7%87-%e0%a6%aa%e0%a7%82%e0%a6%b0%e0%a6%a3/index.html	(from https://roktobondhu.com/blog/page/2/)
11:45:08	52152/52152	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2005:45:06%20GMT	https://roktobondhu.com/blog/page/4/	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/page/4/index.html	(from https://roktobondhu.com/blog/page/2/)
11:45:08	105160/105160	---M--	200	added ('OK')	font/woff2	date:Wed,%2020%20May%202020%2002:24:56%20GMT	https://roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/fonts/Kalpurush.woff2	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/fonts/Kalpurush.woff2	(from https://roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/css/style.css?ver=5.7.2)
11:45:09	147308/147308	---M--	200	added ('OK')	font/woff	date:Wed,%2020%20May%202020%2002:24:54%20GMT	https://roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/fonts/Kalpurush.woff	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/fonts/Kalpurush.woff	(from https://roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/css/style.css?ver=5.7.2)
11:45:09	386936/386936	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Mar%202021%2019:04:41%20GMT	https://roktobondhu.com/blog/wp-content/uploads/2021/03/PicsArt_03-06-01.02.32.jpg	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/uploads/2021/03/PicsArt_03-06-01.02.32.jpg	(from https://roktobondhu.com/blog/page/2/)
11:45:10	32324/32324	---M--	200	added ('OK')	font/woff2	date:Sat,%2020%20Apr%202019%2010:18:00%20GMT	https://roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/fonts/TonnyBanglaMJ.woff2	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/fonts/TonnyBanglaMJ.woff2	(from https://roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/css/style.css?ver=5.7.2)
11:45:11	39000/39000	---M--	200	added ('OK')	font/woff	date:Sat,%2020%20Apr%202019%2010:18:00%20GMT	https://roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/fonts/TonnyBanglaMJ.woff	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/fonts/TonnyBanglaMJ.woff	(from https://roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/css/style.css?ver=5.7.2)
11:45:12	31360/31360	---M--	200	added ('OK')	font/woff2	date:Sat,%2020%20Apr%202019%2010:18:00%20GMT	https://roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/fonts/TonnyBanglaMJBold.woff2	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/fonts/TonnyBanglaMJBold.woff2	(from https://roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/css/style.css?ver=5.7.2)
11:45:13	37972/37972	---M--	200	added ('OK')	font/woff	date:Sat,%2020%20Apr%202019%2010:18:00%20GMT	https://roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/fonts/TonnyBanglaMJBold.woff	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/fonts/TonnyBanglaMJBold.woff	(from https://roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/css/style.css?ver=5.7.2)
11:45:14	50087/50087	---M--	200	added ('OK')	image/gif	date:Thu,%2025%20Apr%202019%2021:01:40%20GMT	https://roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/images/preloader.gif	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/images/preloader.gif	(from https://roktobondhu.com/blog/wp-content/themes/roktobondhu/assets/css/style.css?ver=5.7.2)
11:45:15	932/932	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Apr%202021%2019:08:18%20GMT	https://roktobondhu.com/blog/wp-content/plugins/super-socializer/images/transparent_bg.png	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/plugins/super-socializer/images/transparent_bg.png	(from https://roktobondhu.com/blog/wp-content/plugins/super-socializer/css/front.css?ver=7.13.16)
11:45:15	6047/6047	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Apr%202021%2019:08:18%20GMT	https://roktobondhu.com/blog/wp-content/plugins/super-socializer/images/login/login.png	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/plugins/super-socializer/images/login/login.png	(from https://roktobondhu.com/blog/wp-content/plugins/super-socializer/css/front.css?ver=7.13.16)
11:45:18	10573/10573	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2029%20Jun%202021%2005:45:16%20GMT	https://roktobondhu.com/blog/amb-%e0%a6%95%e0%a7%8d%e0%a6%b2%e0%a6%be%e0%a6%ac%e0%a7%87%e0%a6%b0-%e0%a6%89%e0%a6%a6%e0%a7%8d%e0%a6%af%e0%a7%8b%e0%a6%97/	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/amb-%e0%a6%95%e0%a7%8d%e0%a6%b2%e0%a6%be%e0%a6%ac%e0%a7%87%e0%a6%b0-%e0%a6%89%e0%a6%a6%e0%a7%8d%e0%a6%af%e0%a7%8b%e0%a6%97/index.html	(from https://roktobondhu.com/blog/page/3/)
11:45:19	141181/141181	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Feb%202021%2007:39:05%20GMT	https://roktobondhu.com/blog/wp-content/uploads/2021/02/20210228_133312.jpg	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/uploads/2021/02/20210228_133312.jpg	(from https://roktobondhu.com/blog/page/3/)
11:45:19	10665/10665	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2029%20Jun%202021%2005:45:18%20GMT	https://roktobondhu.com/blog/%e0%a6%a6%e0%a6%bf%e0%a6%a8%e0%a6%be%e0%a6%9c%e0%a6%aa%e0%a7%81%e0%a6%b0%e0%a7%87-%e0%a6%a1%e0%a6%bf-%e0%a6%ac%e0%a6%bf-%e0%a6%8f%e0%a6%b8-%e0%a6%8f%e0%a6%b2/	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/%e0%a6%a6%e0%a6%bf%e0%a6%a8%e0%a6%be%e0%a6%9c%e0%a6%aa%e0%a7%81%e0%a6%b0%e0%a7%87-%e0%a6%a1%e0%a6%bf-%e0%a6%ac%e0%a6%bf-%e0%a6%8f%e0%a6%b8-%e0%a6%8f%e0%a6%b2/index.html	(from https://roktobondhu.com/blog/page/3/)
11:45:21	242243/242243	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Feb%202021%2009:05:01%20GMT	https://roktobondhu.com/blog/wp-content/uploads/2021/02/20210222_145714.jpg	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/uploads/2021/02/20210222_145714.jpg	(from https://roktobondhu.com/blog/page/3/)
11:45:21	10230/10230	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2029%20Jun%202021%2005:45:19%20GMT	https://roktobondhu.com/blog/%e0%a6%ae%e0%a6%be%e0%a6%a4%e0%a7%83%e0%a6%ad%e0%a6%be%e0%a6%b7%e0%a6%be-%e0%a6%a6%e0%a6%bf%e0%a6%ac%e0%a6%b8%e0%a7%87-%e0%a6%b0%e0%a6%95%e0%a7%8d%e0%a6%a4%e0%a6%ac%e0%a6%a8%e0%a7%8d%e0%a6%a7%e0%a7%81/	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/%e0%a6%ae%e0%a6%be%e0%a6%a4%e0%a7%83%e0%a6%ad%e0%a6%be%e0%a6%b7%e0%a6%be-%e0%a6%a6%e0%a6%bf%e0%a6%ac%e0%a6%b8%e0%a7%87-%e0%a6%b0%e0%a6%95%e0%a7%8d%e0%a6%a4%e0%a6%ac%e0%a6%a8%e0%a7%8d%e0%a6%a7%e0%a7%81/index.html	(from https://roktobondhu.com/blog/page/3/)
11:45:22	167766/167766	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Feb%202021%2012:35:56%20GMT	https://roktobondhu.com/blog/wp-content/uploads/2021/02/IMG-20210221-WA0009.jpg	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/uploads/2021/02/IMG-20210221-WA0009.jpg	(from https://roktobondhu.com/blog/page/3/)
11:45:22	45887/45887	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2005:45:21%20GMT	https://roktobondhu.com/blog/graft-versus-host-disease-ta-gvhd/	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/graft-versus-host-disease-ta-gvhd/index.html	(from https://roktobondhu.com/blog/page/3/)
11:45:23	177707/177707	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2017%20Feb%202021%2013:25:18%20GMT	https://roktobondhu.com/blog/wp-content/uploads/2021/02/PicsArt_02-17-07.15.36.jpg	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/uploads/2021/02/PicsArt_02-17-07.15.36.jpg	(from https://roktobondhu.com/blog/page/3/)
11:45:23	164230/164230	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2003:27:56%20GMT	https://roktobondhu.com/blog/wp-content/uploads/2021/02/PicsArt_02-19-09.09.40.jpg	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/uploads/2021/02/PicsArt_02-19-09.09.40.jpg	(from https://roktobondhu.com/blog/page/3/)
11:45:24	10401/10401	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2029%20Jun%202021%2005:45:22%20GMT	https://roktobondhu.com/blog/%e0%a6%b8%e0%a7%81%e0%a6%96%e0%a7%80-%e0%a6%b9%e0%a6%a4%e0%a7%87-%e0%a6%8f%e0%a6%b0-%e0%a6%9a%e0%a7%87%e0%a7%9f%e0%a7%87-%e0%a6%ac%e0%a7%87%e0%a6%b6%e0%a6%bf-%e0%a6%95%e0%a6%bf%e0%a6%9b%e0%a7%81/	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/%e0%a6%b8%e0%a7%81%e0%a6%96%e0%a7%80-%e0%a6%b9%e0%a6%a4%e0%a7%87-%e0%a6%8f%e0%a6%b0-%e0%a6%9a%e0%a7%87%e0%a7%9f%e0%a7%87-%e0%a6%ac%e0%a7%87%e0%a6%b6%e0%a6%bf-%e0%a6%95%e0%a6%bf%e0%a6%9b%e0%a7%81/index.html	(from https://roktobondhu.com/blog/page/3/)
11:45:24	93160/93160	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Feb%202021%2016:00:28%20GMT	https://roktobondhu.com/blog/wp-content/uploads/2021/02/20210215_215355.jpg	C:/My%20Web%20Sites/https___roktobondhu.com_/roktobondhu.com/blog/wp-content/uploads/2021/02/20210215_215355.jpg	(from https://roktobondhu.com/blog/page/3/)
